149.0, -0.31111111111111134, 1.0
150.0, -0.3333333333333335, 1.0
151.0, -0.3555555555555556, 1.0
152.0, -0.37777777777777777, 1.0
153.0, -0.3999999999999999, 1.0
154.0, -0.4222222222222225, 1.0
155.0, -0.44444444444444464, 1.0
156.0, -0.4666666666666668, 1.0
157.0, -0.48888888888888893, 1.0
158.0, -0.5111111111111111, 1.0
159.0, -0.5333333333333337, 1.0
160.0, -0.5555555555555558, 1.0
161.0, -0.577777777777778, 1.0
162.0, -0.6000000000000001, 1.0
163.0, -0.6222222222222222, 1.0
164.0, -0.6444444444444444, 1.0
165.0, -0.666666666666667, 1.0
166.0, -0.6888888888888891, 1.0
167.0, -0.7111111111111112, 1.0
168.0, -0.7333333333333334, 1.0
169.0, -0.7555555555555555, 1.0
170.0, -0.7777777777777781, 1.0
171.0, -0.8000000000000003, 1.0
172.0, -0.8222222222222224, 1.0
173.0, -0.8444444444444446, 1.0
174.0, -0.8666666666666667, 1.0
175.0, -0.8888888888888888, 1.0
176.0, -0.9111111111111114, 1.0
177.0, -0.9333333333333336, 1.0
178.0, -0.9555555555555557, 1.0
179.0, -0.9777777777777779, 1.0
180.0, -1.0, 1.0
181.0, -0.9555555555555557, 0.9777777777777779
182.0, -0.9111111111111114, 0.9555555555555557
183.0, -0.8666666666666671, 0.9333333333333336
184.0, -0.8222222222222211, 0.9111111111111105
185.0, -0.7777777777777768, 0.8888888888888884
186.0, -0.7333333333333325, 0.8666666666666663
187.0, -0.6888888888888882, 0.8444444444444441
188.0, -0.6444444444444439, 0.822222222222222
189.0, -0.5999999999999996, 0.7999999999999998
190.0, -0.5555555555555554, 0.7777777777777777
191.0, -0.5111111111111111, 0.7555555555555555
192.0, -0.4666666666666668, 0.7333333333333334
193.0, -0.4222222222222225, 0.7111111111111112
194.0, -0.3777777777777782, 0.6888888888888891
195.0, -0.33333333333333215, 0.6666666666666661
196.0, -0.28888888888888786, 0.6444444444444439
197.0, -0.24444444444444358, 0.6222222222222218
198.0, -0.1999999999999993, 0.5999999999999996
199.0, -0.155555555555555, 0.5777777777777775
200.0, -0.11111111111111072, 0.5555555555555554
201.0, -0.06666666666666643, 0.5333333333333332
202.0, -0.022222222222222143, 0.5111111111111111
203.0, 0.022222222222222143, 0.48888888888888893
204.0, 0.06666666666666643, 0.4666666666666668
205.0, 0.11111111111111072, 0.44444444444444464
206.0, 0.15555555555555678, 0.4222222222222216
207.0, 0.20000000000000107, 0.39999999999999947
208.0, 0.24444444444444535, 0.3777777777777773
209.0, 0.28888888888888964, 0.3555555555555552
210.0, 0.3333333333333339, 0.33333333333333304
211.0, 0.3777777777777782, 0.3111111111111109
212.0, 0.4222222222222225, 0.28888888888888875
213.0, 0.4666666666666668, 0.2666666666666666
214.0, 0.5111111111111111, 0.24444444444444446
215.0, 0.5555555555555554, 0.22222222222222232
216.0, 0.5999999999999996, 0.20000000000000018
217.0, 0.6444444444444439, 0.17777777777777803
218.0, 0.68888888888889, 0.155555555555555
219.0, 0.7333333333333343, 0.13333333333333286
220.0, 0.7777777777777786, 0.11111111111111072
221.0, 0.8222222222222229, 0.08888888888888857
222.0, 0.8666666666666671, 0.06666666666666643
223.0, 0.9111111111111114, 0.04444444444444429
224.0, 0.9555555555555557, 0.022222222222222143
225.0, 1.0, 0.0
226.0, 0.9555555555555557, -0.022222222222222143
227.0, 0.9111111111111114, -0.04444444444444429
228.0, 0.8666666666666671, -0.06666666666666643
229.0, 0.8222222222222211, -0.08888888888888946
230.0, 0.7777777777777768, -0.1111111111111116
231.0, 0.7333333333333325, -0.13333333333333375
232.0, 0.6888888888888882, -0.1555555555555559
233.0, 0.6444444444444439, -0.17777777777777803
234.0, 0.5999999999999996, -0.20000000000000018
235.0, 0.5555555555555554, -0.22222222222222232
236.0, 0.5111111111111111, -0.24444444444444446
237.0, 0.4666666666666668, -0.2666666666666666
238.0, 0.4222222222222225, -0.28888888888888875
239.0, 0.3777777777777782, -0.3111111111111109
240.0, 0.33333333333333215, -0.3333333333333339
241.0, 0.28888888888888786, -0.35555555555555607
242.0, 0.24444444444444358, -0.3777777777777782
243.0, 0.1999999999999993, -0.40000000000000036
244.0, 0.155555555555555, -0.4222222222222225
245.0, 0.11111111111111072, -0.44444444444444464
246.0, 0.06666666666666643, -0.4666666666666668
247.0, 0.022222222222222143, -0.48888888888888893
248.0, -0.022222222222222143, -0.5111111111111111
249.0, -0.06666666666666643, -0.5333333333333332
250.0, -0.11111111111111072, -0.5555555555555554
251.0, -0.15555555555555678, -0.5777777777777784
252.0, -0.20000000000000107, -0.6000000000000005
253.0, -0.24444444444444535, -0.6222222222222227
254.0, -0.28888888888888964, -0.6444444444444448
255.0, -0.3333333333333339, -0.666666666666667
256.0, -0.3777777777777782, -0.6888888888888891
257.0, -0.4222222222222225, -0.7111111111111112
258.0, -0.4666666666666668, -0.7333333333333334
259.0, -0.5111111111111111, -0.7555555555555555
260.0, -0.5555555555555554, -0.7777777777777777
261.0, -0.5999999999999996, -0.7999999999999998
262.0, -0.6444444444444457, -0.8222222222222229
263.0, -0.68888888888889, -0.844444444444445
264.0, -0.7333333333333343, -0.8666666666666671
265.0, -0.7777777777777786, -0.8888888888888893
266.0, -0.8222222222222229, -0.9111111111111114
267.0, -0.8666666666666671, -0.9333333333333336
268.0, -0.9111111111111114, -0.9555555555555557
269.0, -0.9555555555555557, -0.9777777777777779
270.0, -1.0, -1.0
271.0, -0.9777777777777779, -0.9555555555555557
272.0, -0.9555555555555557, -0.9111111111111114
273.0, -0.9333333333333327, -0.8666666666666654
274.0, -0.9111111111111105, -0.8222222222222211
275.0, -0.8888888888888884, -0.7777777777777768
276.0, -0.8666666666666663, -0.7333333333333325
277.0, -0.8444444444444441, -0.6888888888888882
278.0, -0.822222222222222, -0.6444444444444439
279.0, -0.7999999999999998, -0.5999999999999996
280.0, -0.7777777777777777, -0.5555555555555554
281.0, -0.7555555555555555, -0.5111111111111111
282.0, -0.7333333333333334, -0.4666666666666668
283.0, -0.7111111111111112, -0.4222222222222225
284.0, -0.6888888888888882, -0.37777777777777644
285.0, -0.6666666666666661, -0.33333333333333215
286.0, -0.6444444444444439, -0.28888888888888786
287.0, -0.6222222222222218, -0.24444444444444358
288.0, -0.5999999999999996, -0.1999999999999993
289.0, -0.5777777777777775, -0.155555555555555
290.0, -0.5555555555555554, -0.11111111111111072
291.0, -0.5333333333333332, -0.06666666666666643
292.0, -0.5111111111111111, -0.022222222222222143
293.0, -0.48888888888888893, 0.022222222222222143
294.0, -0.4666666666666668, 0.06666666666666643
295.0, -0.44444444444444375, 0.11111111111111249
296.0, -0.4222222222222216, 0.15555555555555678
297.0, -0.39999999999999947, 0.20000000000000107
298.0, -0.3777777777777773, 0.24444444444444535
299.0, -0.3555555555555552, 0.28888888888888964
300.0, -0.33333333333333304, 0.3333333333333339
301.0, -0.3111111111111109, 0.3777777777777782
302.0, -0.28888888888888875, 0.4222222222222225
303.0, -0.2666666666666666, 0.4666666666666668
304.0, -0.24444444444444446, 0.5111111111111111
305.0, -0.22222222222222232, 0.5555555555555554
306.0, -0.20000000000000018, 0.5999999999999996
307.0, -0.17777777777777715, 0.6444444444444457
308.0, -0.155555555555555, 0.68888888888889
309.0, -0.13333333333333286, 0.7333333333333343
310.0, -0.11111111111111072, 0.7777777777777786
311.0, -0.08888888888888857, 0.8222222222222229
312.0, -0.06666666666666643, 0.8666666666666671
313.0, -0.04444444444444429, 0.9111111111111114
314.0, -0.022222222222222143, 0.9555555555555557
315.0, 0.0, 1.0
316.0, 0.022222222222222143, 0.9555555555555557
317.0, 0.04444444444444429, 0.9111111111111114
318.0, 0.06666666666666732, 0.8666666666666654
319.0, 0.08888888888888946, 0.8222222222222211
320.0, 0.1111111111111116, 0.7777777777777768
321.0, 0.13333333333333375, 0.7333333333333325
322.0, 0.1555555555555559, 0.6888888888888882
323.0, 0.17777777777777803, 0.6444444444444439
324.0, 0.20000000000000018, 0.5999999999999996
325.0, 0.22222222222222232, 0.5555555555555554
326.0, 0.24444444444444446, 0.5111111111111111
327.0, 0.2666666666666666, 0.4666666666666668
328.0, 0.28888888888888875, 0.4222222222222225
329.0, 0.3111111111111118, 0.37777777777777644
330.0, 0.3333333333333339, 0.33333333333333215
331.0, 0.35555555555555607, 0.28888888888888786
332.0, 0.3777777777777782, 0.24444444444444358
333.0, 0.40000000000000036, 0.1999999999999993
334.0, 0.4222222222222225, 0.155555555555555
335.0, 0.44444444444444464, 0.11111111111111072
336.0, 0.4666666666666668, 0.06666666666666643
337.0, 0.48888888888888893, 0.022222222222222143
338.0, 0.5111111111111111, -0.022222222222222143
339.0, 0.5333333333333332, -0.06666666666666643
340.0, 0.5555555555555562, -0.11111111111111249
341.0, 0.5777777777777784, -0.15555555555555678
342.0, 0.6000000000000005, -0.20000000000000107
343.0, 0.6222222222222227, -0.24444444444444535
344.0, 0.6444444444444448, -0.28888888888888964
345.0, 0.666666666666667, -0.3333333333333339
346.0, 0.6888888888888891, -0.3777777777777782
347.0, 0.7111111111111112, -0.4222222222222225
348.0, 0.7333333333333334, -0.4666666666666668
349.0, 0.7555555555555555, -0.5111111111111111
350.0, 0.7777777777777777, -0.5555555555555554
351.0, 0.8000000000000007, -0.6000000000000014
352.0, 0.8222222222222229, -0.6444444444444457
353.0, 0.844444444444445, -0.68888888888889
354.0, 0.8666666666666671, -0.7333333333333343
355.0, 0.8888888888888893, -0.7777777777777786
356.0, 0.9111111111111114, -0.8222222222222229
357.0, 0.9333333333333336, -0.8666666666666671
358.0, 0.9555555555555557, -0.9111111111111114
359.0, 0.9777777777777779, -0.9555555555555557
